run_id,efficientnet_chunk1_gpu_ms,efficientnet_chunk2_gpu_ms,efficientnet_chunk3_gpu_ms,efficientnet_chunk4_gpu_ms,efficientnet_chunk5_gpu_ms,efficientnet_chunk6_gpu_ms,efficientnet_chunk7_gpu_ms,resnet_chunk1_gpu_ms,resnet_chunk2_gpu_ms,resnet_chunk3_gpu_ms,resnet_chunk4_gpu_ms,resnet_chunk5_gpu_ms,resnet_chunk6_gpu_ms,resnet_chunk7_gpu_ms,resnet_chunk8_gpu_ms,total_gpu_ms,total_cpu_ms
1,0.043242,0.120347,0.175651,0.163909,0.017232,0.007234,0.01604,0.09527,0.039875,0.018966,0.018855,0.019678,0.018565,0.018494,0.01641,0.789768,3.98729
2,0.043502,0.120607,0.176363,0.162997,0.017433,0.007173,0.0158,0.100389,0.040035,0.018675,0.018425,0.019337,0.018515,0.018404,0.016772,0.794427,4.3826
3,0.043572,0.125687,0.176021,0.158067,0.017002,0.007243,0.016061,0.094538,0.039475,0.018555,0.018395,0.019536,0.018666,0.018424,0.016361,0.787603,3.49803
4,0.044113,0.120286,0.175941,0.163138,0.017232,0.007274,0.0158,0.094277,0.039354,0.018685,0.018314,0.019366,0.018345,0.018324,0.016401,0.78685,3.9369
5,0.043532,0.121308,0.176483,0.166073,0.017042,0.007334,0.01614,0.094889,0.039755,0.018595,0.019476,0.019657,0.018545,0.018474,0.016541,0.793844,3.49284
6,0.045686,0.120206,0.17517,0.157987,0.016892,0.007224,0.01574,0.095049,0.039454,0.018475,0.018375,0.019657,0.018355,0.018184,0.016341,0.782795,3.47743
7,0.043011,0.120237,0.179238,0.157647,0.017012,0.007194,0.015799,0.094268,0.044333,0.019026,0.018535,0.019447,0.018505,0.018325,0.016551,0.789128,3.4738
8,0.042851,0.120146,0.18032,0.158419,0.017142,0.007204,0.015699,0.094037,0.039555,0.018575,0.018936,0.019446,0.018475,0.018605,0.016511,0.785921,3.46922
9,0.043562,0.120297,0.17537,0.16446,0.017022,0.007184,0.015689,0.094659,0.039244,0.018565,0.018435,0.019306,0.018315,0.018274,0.016221,0.786603,3.47376
10,0.043031,0.119475,0.175661,0.158088,0.016932,0.007194,0.015689,0.094628,0.039595,0.018525,0.018435,0.019396,0.018325,0.018234,0.016712,0.77992,3.47224
11,0.043562,0.120908,0.178496,0.159551,0.016952,0.007244,0.01582,0.094268,0.040356,0.018605,0.018706,0.024466,0.018775,0.018235,0.016481,0.792425,3.47046
12,0.043281,0.120757,0.18029,0.157847,0.017363,0.007334,0.016,0.094728,0.039575,0.018525,0.018395,0.019496,0.018405,0.018345,0.01631,0.786651,3.469
13,0.043522,0.119695,0.175972,0.157837,0.021411,0.007374,0.01589,0.094417,0.039435,0.018505,0.018404,0.019547,0.018335,0.018304,0.016291,0.784939,3.47156
14,0.043322,0.120126,0.175241,0.158558,0.017102,0.007163,0.0157,0.095139,0.039715,0.018675,0.018595,0.019297,0.018424,0.018425,0.016631,0.782113,3.47715
15,0.04738,0.121629,0.176302,0.158379,0.016912,0.007344,0.015549,0.094518,0.039624,0.018425,0.018395,0.019667,0.018355,0.023143,0.016742,0.792364,3.47876
16,0.042901,0.120477,0.181412,0.158529,0.017052,0.007324,0.015679,0.094688,0.039535,0.018595,0.018334,0.019447,0.018214,0.018265,0.016281,0.786733,3.47499
17,0.044053,0.121018,0.175741,0.157377,0.017072,0.007234,0.01579,0.094949,0.039354,0.018585,0.018415,0.019516,0.018344,0.018335,0.016481,0.782264,3.47589
18,0.043081,0.120347,0.179298,0.15939,0.017093,0.007424,0.015659,0.094668,0.039425,0.018465,0.018344,0.019277,0.018705,0.018244,0.016331,0.785751,3.47425
19,0.042881,0.123954,0.176011,0.162125,0.016922,0.007174,0.015739,0.094168,0.039765,0.018515,0.018354,0.019417,0.018505,0.018264,0.016411,0.788205,3.46629
20,0.043432,0.120247,0.1807,0.157828,0.017413,0.007303,0.015669,0.094618,0.040005,0.018615,0.018474,0.020409,0.018445,0.018304,0.016301,0.787763,3.47821
21,0.043813,0.119665,0.1752,0.157416,0.016872,0.007174,0.01577,0.094508,0.039494,0.018505,0.018365,0.019386,0.018354,0.018405,0.016321,0.779248,3.46711
22,0.043382,0.120577,0.178156,0.162346,0.017072,0.007484,0.015669,0.100319,0.039494,0.018675,0.018435,0.019687,0.018455,0.018395,0.016421,0.794567,3.47555
23,0.055244,0.13251,0.178807,0.160673,0.017633,0.008075,0.018596,0.109316,0.040406,0.019326,0.018876,0.020899,0.018535,0.023304,0.021912,0.844112,3.52636
24,0.045707,0.12207,0.183065,0.161123,0.017303,0.008065,0.016331,0.095219,0.039725,0.018696,0.018444,0.019678,0.018484,0.018475,0.016782,0.799167,3.48096
25,0.043602,0.121509,0.175912,0.157777,0.017483,0.007284,0.01616,0.095159,0.039765,0.018565,0.019326,0.022493,0.019497,0.018334,0.016561,0.789427,3.47302
26,0.043883,0.121208,0.18048,0.158359,0.017102,0.007234,0.01589,0.098977,0.039895,0.018625,0.018465,0.019457,0.018354,0.018235,0.016571,0.792735,3.47597
27,0.04278,0.125497,0.176743,0.158649,0.019036,0.008616,0.016532,0.094408,0.039555,0.018595,0.018645,0.019487,0.018565,0.018355,0.016511,0.791974,3.47218
28,0.043702,0.121249,0.176983,0.163618,0.017132,0.007354,0.0159,0.094919,0.039484,0.018796,0.018434,0.019437,0.018535,0.018405,0.016391,0.790339,3.46675
29,0.043732,0.120708,0.175731,0.158398,0.017002,0.007173,0.01579,0.095611,0.039745,0.018575,0.018524,0.019386,0.018415,0.018384,0.016511,0.783685,3.4635
30,0.043101,0.120377,0.175932,0.15925,0.016892,0.007213,0.0159,0.094338,0.045546,0.018685,0.018335,0.019386,0.018395,0.018365,0.016541,0.788256,3.47036
31,0.04267,0.120617,0.180811,0.158228,0.016982,0.007364,0.01572,0.094437,0.040045,0.018515,0.018355,0.019466,0.018605,0.018385,0.016451,0.786651,3.47545
32,0.043552,0.121579,0.176222,0.162196,0.017032,0.007565,0.01588,0.094258,0.039444,0.018706,0.018354,0.019427,0.018355,0.018364,0.016221,0.787155,3.47108
33,0.042961,0.118764,0.17537,0.157828,0.017002,0.007184,0.015839,0.094618,0.039485,0.018635,0.018434,0.019687,0.018464,0.018795,0.016561,0.779627,3.48276
34,0.043251,0.120426,0.176283,0.158739,0.017132,0.007194,0.01598,0.094518,0.039455,0.023474,0.018445,0.019286,0.018435,0.018294,0.016471,0.787383,3.46964
35,0.04274,0.119966,0.1806,0.158639,0.017032,0.007224,0.015769,0.094177,0.039745,0.018595,0.018555,0.020048,0.018736,0.018224,0.016501,0.786551,3.47118
36,0.043572,0.120677,0.175681,0.162476,0.016992,0.007224,0.01575,0.096381,0.041408,0.018494,0.018444,0.019387,0.018575,0.018244,0.016461,0.789766,3.4734
37,0.043442,0.120246,0.175991,0.157828,0.017032,0.007093,0.01582,0.094879,0.039675,0.018545,0.018375,0.019877,0.018385,0.018344,0.01639,0.781922,3.4727
38,0.043061,0.121188,0.176833,0.162676,0.017113,0.007233,0.01595,0.094147,0.039825,0.018565,0.018544,0.024846,0.018666,0.018324,0.016571,0.793542,3.47262
39,0.042831,0.120627,0.182153,0.158689,0.016942,0.007164,0.01574,0.094408,0.039344,0.018605,0.018375,0.019437,0.018424,0.018325,0.016321,0.787385,3.47186
40,0.043502,0.120317,0.176462,0.158609,0.022112,0.007214,0.015809,0.094889,0.040666,0.02118,0.019457,0.019447,0.018425,0.018274,0.016471,0.792834,3.47194
41,0.042711,0.119495,0.179438,0.159,0.017322,0.007244,0.01592,0.094227,0.039244,0.018655,0.018335,0.019457,0.018354,0.018255,0.016391,0.784048,4.38228
42,0.043132,0.119645,0.173056,0.157006,0.017343,0.007163,0.01577,0.094268,0.039364,0.018465,0.018264,0.019307,0.018304,0.018265,0.016391,0.775743,5.05883
43,0.0477,0.120107,0.174468,0.157576,0.017462,0.007214,0.01568,0.095189,0.039605,0.018545,0.018324,0.019677,0.018475,0.018285,0.016391,0.784698,4.01102
44,0.049113,0.120136,0.176303,0.158318,0.017022,0.007224,0.015719,0.094077,0.039625,0.018565,0.018385,0.019336,0.018405,0.025338,0.016841,0.794407,3.4705
45,0.042921,0.120607,0.181793,0.158829,0.016982,0.007184,0.0158,0.094518,0.039935,0.018515,0.018485,0.019427,0.018475,0.018394,0.016381,0.788246,3.47803
46,0.0474,0.121939,0.176984,0.158338,0.016912,0.007354,0.01562,0.094457,0.039504,0.018535,0.018936,0.019456,0.018645,0.018454,0.01634,0.788874,3.46874
47,0.043462,0.120267,0.175721,0.158208,0.016882,0.007124,0.01589,0.099888,0.039415,0.018514,0.018434,0.019818,0.018414,0.018335,0.016371,0.786743,3.4806
48,0.043111,0.125837,0.176162,0.157988,0.016952,0.007123,0.017313,0.094137,0.039765,0.018585,0.018414,0.019387,0.018425,0.018434,0.016542,0.788175,3.47429
49,0.043512,0.120297,0.18048,0.158969,0.017132,0.007173,0.0158,0.097404,0.039595,0.018575,0.018424,0.019516,0.018686,0.018404,0.016471,0.790438,3.47563
50,0.043953,0.120357,0.175691,0.158468,0.016982,0.007323,0.01583,0.094598,0.039855,0.018555,0.018495,0.019377,0.018304,0.018375,0.016261,0.782424,3.47108
51,0.043612,0.120167,0.176142,0.158358,0.016932,0.007174,0.01604,0.097985,0.039284,0.018865,0.018244,0.019336,0.018265,0.018244,0.016461,0.785109,3.90426
52,0.043622,0.120457,0.175992,0.158148,0.017142,0.007043,0.016091,0.098897,0.039654,0.018625,0.018354,0.019477,0.018505,0.018295,0.016631,0.786933,3.47868
53,0.042991,0.124795,0.175832,0.158248,0.016972,0.007103,0.01581,0.094788,0.039485,0.018575,0.018625,0.019417,0.018765,0.018355,0.016431,0.786192,3.47244
54,0.043542,0.120667,0.176593,0.162306,0.017022,0.007194,0.01606,0.094117,0.039445,0.018705,0.018485,0.019677,0.018585,0.018695,0.01633,0.787423,3.47609
55,0.043492,0.119886,0.179648,0.15898,0.016982,0.007304,0.016,0.094618,0.039835,0.018886,0.018415,0.019687,0.018675,0.018435,0.016511,0.787354,3.47599
56,0.043421,0.120797,0.176292,0.157727,0.016831,0.007113,0.01585,0.094098,0.044423,0.018955,0.018435,0.019847,0.018916,0.018415,0.016481,0.787601,3.47557
57,0.04267,0.120798,0.182093,0.158449,0.016892,0.007253,0.016061,0.094939,0.039484,0.018605,0.018535,0.019377,0.018394,0.018425,0.016481,0.788456,3.47158
58,0.043472,0.120467,0.176222,0.165231,0.017193,0.007013,0.01587,0.094338,0.039845,0.018595,0.018515,0.019447,0.018565,0.018615,0.016411,0.789799,3.47787
59,0.043301,0.120417,0.18004,0.158007,0.017133,0.007193,0.0158,0.095079,0.040016,0.018815,0.018385,0.019457,0.018725,0.018335,0.016521,0.787224,3.47338
60,0.043693,0.120948,0.177745,0.161634,0.018365,0.007154,0.015689,0.094087,0.039414,0.018565,0.024606,0.020098,0.018525,0.018726,0.016421,0.79567,3.24966
61,0.043181,0.120788,0.177534,0.164289,0.017142,0.007103,0.01597,0.094758,0.040196,0.018595,0.018445,0.019827,0.018415,0.018275,0.016361,0.790879,2.9385
62,0.043111,0.121158,0.177254,0.159351,0.017082,0.007254,0.01594,0.094809,0.039544,0.018565,0.018575,0.019577,0.025058,0.018555,0.016481,0.792314,2.93437
63,0.042851,0.120447,0.176713,0.164109,0.017163,0.007183,0.01592,0.094729,0.039815,0.018565,0.018455,0.019557,0.018545,0.018404,0.016431,0.788887,2.93884
64,0.043172,0.121088,0.176472,0.158249,0.016972,0.007123,0.016231,0.094549,0.039434,0.018565,0.018435,0.019577,0.018455,0.018384,0.016582,0.783288,2.94012
65,0.043833,0.120206,0.176934,0.164349,0.017694,0.007083,0.01572,0.094097,0.039475,0.018595,0.018355,0.019637,0.018334,0.018275,0.016391,0.788978,2.94489
66,0.043743,0.120337,0.177183,0.159029,0.017463,0.007073,0.015809,0.094198,0.039735,0.018575,0.018424,0.019557,0.018385,0.018365,0.016361,0.784237,2.93974
67,0.043843,0.120507,0.176212,0.158489,0.022592,0.007264,0.016231,0.094508,0.039484,0.018555,0.018495,0.019497,0.019026,0.018404,0.016582,0.789689,2.9421
68,0.049724,0.121329,0.177374,0.15923,0.017122,0.007134,0.01608,0.094458,0.039524,0.018605,0.018535,0.019437,0.018725,0.018435,0.016441,0.792153,2.93904
69,0.043522,0.125917,0.176352,0.159451,0.017012,0.007164,0.015829,0.094819,0.040306,0.018635,0.018465,0.019526,0.018715,0.018485,0.01628,0.790478,2.93651
70,0.042841,0.126107,0.176643,0.158088,0.016912,0.007234,0.01573,0.094869,0.039504,0.018615,0.018355,0.019567,0.018645,0.018375,0.01629,0.787775,2.94164
71,0.043251,0.121058,0.176672,0.158419,0.017303,0.007364,0.015739,0.094969,0.039625,0.018685,0.018415,0.019466,0.018575,0.018385,0.016591,0.784517,2.93607
72,0.042931,0.125426,0.175772,0.157917,0.017002,0.007194,0.01578,0.094759,0.039394,0.018645,0.018455,0.019547,0.018705,0.018415,0.016331,0.786273,2.94284
73,0.043392,0.121038,0.176923,0.158569,0.017503,0.007163,0.015829,0.094969,0.039454,0.018706,0.018455,0.019526,0.018615,0.018404,0.016702,0.785248,2.95062
74,0.042981,0.120738,0.182684,0.158439,0.017002,0.007244,0.01594,0.094729,0.039635,0.018645,0.018545,0.019396,0.018415,0.018575,0.016241,0.789209,2.94357
75,0.043241,0.120026,0.17545,0.1588,0.017052,0.007123,0.016101,0.099848,0.039495,0.018545,0.018775,0.019577,0.018435,0.018264,0.016461,0.787193,2.94212
76,0.04264,0.120648,0.182995,0.158198,0.017392,0.007293,0.01583,0.094408,0.039345,0.018535,0.018514,0.019526,0.018736,0.018665,0.016531,0.789256,2.93451
77,0.043592,0.121148,0.176433,0.158338,0.017523,0.007144,0.01582,0.094698,0.044594,0.018736,0.018455,0.019466,0.018645,0.018244,0.016421,0.789257,2.9409
78,0.043421,0.120698,0.182364,0.157887,0.017112,0.007184,0.01578,0.096662,0.039674,0.018595,0.018475,0.019587,0.020138,0.02118,0.018485,0.797242,2.94329
79,0.043632,0.121509,0.177555,0.163007,0.017523,0.007254,0.01591,0.095029,0.040326,0.02615,0.019126,0.019797,0.018605,0.018605,0.016512,0.80054,2.93813
80,0.043382,0.121499,0.177274,0.163438,0.017242,0.007294,0.01585,0.094879,0.039745,0.018655,0.019597,0.019647,0.018525,0.018385,0.016511,0.791923,2.93902
81,0.043682,0.12193,0.177865,0.163097,0.017222,0.007224,0.016161,0.095009,0.039926,0.018655,0.018485,0.019637,0.023865,0.019076,0.016741,0.798575,2.93753
82,0.043392,0.121839,0.176984,0.165612,0.017253,0.007243,0.01579,0.095199,0.040026,0.018745,0.018445,0.019577,0.018485,0.018464,0.016541,0.793595,2.94385
83,0.043732,0.12187,0.178656,0.15968,0.017143,0.007273,0.01601,0.095841,0.040175,0.018605,0.018504,0.019426,0.018776,0.018344,0.016391,0.790426,2.95342
84,0.043703,0.125296,0.179148,0.166503,0.017784,0.007264,0.01592,0.094839,0.039875,0.018645,0.018525,0.019587,0.018515,0.018314,0.016782,0.8007,2.9407
85,0.043743,0.121148,0.177535,0.158869,0.017293,0.007213,0.01583,0.094408,0.039415,0.018585,0.018545,0.019416,0.018605,0.018335,0.016581,0.785521,2.94176
86,0.043302,0.128101,0.177765,0.158709,0.023384,0.007224,0.01584,0.094458,0.039655,0.018585,0.018445,0.019497,0.018465,0.018444,0.016481,0.798355,2.94605
87,0.049393,0.121929,0.177966,0.158859,0.017173,0.007233,0.01582,0.094648,0.040066,0.018645,0.018475,0.019717,0.018545,0.018485,0.016401,0.793355,2.94447
88,0.043552,0.121739,0.179098,0.158348,0.017133,0.007133,0.01576,0.095349,0.039825,0.018826,0.018565,0.019537,0.018685,0.018535,0.016471,0.788556,2.93888
89,0.043311,0.126969,0.177975,0.159441,0.017192,0.007294,0.01591,0.094608,0.040376,0.018866,0.018535,0.019647,0.018455,0.018494,0.016391,0.793464,2.93477
90,0.044153,0.121509,0.178176,0.15919,0.017303,0.007293,0.015869,0.095069,0.039605,0.018675,0.018865,0.019607,0.018535,0.018736,0.016621,0.789206,2.94459
91,0.042971,0.125948,0.177805,0.159059,0.017563,0.007253,0.015971,0.095019,0.039745,0.018695,0.018535,0.019557,0.018555,0.018445,0.016551,0.791672,2.94333
92,0.043683,0.121779,0.176844,0.158779,0.017343,0.007263,0.016031,0.0953,0.040166,0.018735,0.018455,0.019537,0.018394,0.018474,0.016532,0.787315,2.93723
93,0.043011,0.121078,0.183265,0.159129,0.017313,0.007284,0.01591,0.095339,0.039935,0.020759,0.018525,0.019417,0.018444,0.018315,0.016391,0.794115,2.93447
94,0.042991,0.120928,0.179207,0.159471,0.017092,0.007214,0.01582,0.099728,0.039525,0.018595,0.018394,0.019607,0.018435,0.018575,0.016371,0.791953,2.93769
95,0.042821,0.121249,0.184217,0.159631,0.017122,0.007254,0.0159,0.094738,0.039876,0.018875,0.018605,0.019647,0.018565,0.018495,0.016311,0.793306,2.94385
96,0.044604,0.120678,0.177745,0.161444,0.017363,0.007233,0.01575,0.094068,0.044784,0.018776,0.018394,0.019507,0.018425,0.018435,0.016441,0.793647,2.94226
97,0.042761,0.120728,0.182744,0.158619,0.017272,0.007434,0.015849,0.09559,0.039584,0.018735,0.018585,0.019637,0.018845,0.018405,0.016301,0.791089,2.93928
98,0.043582,0.120928,0.176903,0.158629,0.016962,0.007204,0.01571,0.094648,0.039725,0.018655,0.024185,0.019717,0.018535,0.018455,0.016621,0.790459,2.93735
99,0.043041,0.120707,0.176522,0.163769,0.017323,0.007233,0.0159,0.094338,0.039645,0.018675,0.019316,0.019778,0.018575,0.018344,0.016502,0.789668,2.94509
100,0.043642,0.120858,0.177224,0.158458,0.017483,0.008406,0.016582,0.093887,0.039534,0.018635,0.018656,0.019366,0.018435,0.025127,0.016481,0.792774,2.93926
